ID,Sec,Date,Time,Barometric_Preasure,Humidity,Solar_Radiation,Temperature,Wind_Direction,Wind_Speed
32441,1480794035,3.12.2016,9:40:35,30.34,93,153.85,45,40.65,6.75
32442,1480793723,3.12.2016,9:35:23,30.33,93,132.6,45,32.13,9
32443,1480793424,3.12.2016,9:30:24,30.33,93,80.29,45,19.24,4.5
32444,1480793134,3.12.2016,9:25:34,30.34,93,86.69,45,34.25,6.75
32445,1480792833,3.12.2016,9:20:33,30.34,93,147.63,45,23.66,4.5
32446,1480792533,3.12.2016,9:15:33,30.34,93,89.75,45,20.13,0
32447,1480792239,3.12.2016,9:10:39,30.34,93,158.15,45,4.65,2.25
32448,1480791935,3.12.2016,9:05:35,30.34,93,212,45,34.2,4.5
32449,1480791633,3.12.2016,9:00:33,30.34,93,379.63,45,1.09,3.37
32450,1480791333,3.12.2016,8:55:33,30.34,93,401.47,45,15.36,1.12
32451,1480791024,3.12.2016,8:50:24,30.34,93,288.55,45,15.8,1.12
32452,1480790733,3.12.2016,8:45:33,30.34,93,442.7,45,114.08,5.62
32453,1480790435,3.12.2016,8:40:35,30.33,93,418.87,45,162.33,9
32454,1480790134,3.12.2016,8:35:34,30.33,93,416.95,45,179.11,9
32455,1480789823,3.12.2016,8:30:23,30.33,93,389.04,45,169.51,3.37
32456,1480789534,3.12.2016,8:25:34,30.33,93,441.06,45,154.12,1.12
32457,1480789234,3.12.2016,8:20:34,30.33,93,384.75,45,154.11,1.12
32458,1480788933,3.12.2016,8:15:33,30.33,93,202.38,45,154.13,2.25
32459,1480788637,3.12.2016,8:10:37,30.33,93,194.55,45,153.32,2.25
32460,1480788334,3.12.2016,8:05:34,30.33,93,179.37,45,127.7,4.5
32461,1480788036,3.12.2016,8:00:36,30.33,93,160.03,45,179.68,7.87
32462,1480787736,3.12.2016,7:55:36,30.33,93,149.45,45,149.15,7.87
32463,1480787434,3.12.2016,7:50:34,30.33,93,141.77,45,199.1,7.87
32464,1480787134,3.12.2016,7:45:34,30.33,93,86.89,45,195.32,9
32465,1480786834,3.12.2016,7:40:34,30.33,93,69.1,45,182.68,5.62
32466,1480786536,3.12.2016,7:35:36,30.33,93,67.39,45,195.32,5.62
32467,1480786233,3.12.2016,7:30:33,30.33,93,71.18,45,156.65,7.87
32468,1480785924,3.12.2016,7:25:24,30.33,93,88.55,45,169.93,11.25
32469,1480785634,3.12.2016,7:20:34,30.33,93,42.15,45,151.32,9
32470,1480785333,3.12.2016,7:15:33,30.33,93,27.26,45,181.1,7.87
32471,1480785023,3.12.2016,7:10:23,30.32,93,23.12,45,199.72,7.87
32472,1480784734,3.12.2016,7:05:34,30.32,93,20.13,45,158.79,10.12
32473,1480784434,3.12.2016,7:00:34,30.31,93,16.7,45,166.27,6.75
32474,1480784133,3.12.2016,6:55:33,30.32,93,13.38,45,182.78,5.62
32475,1480783834,3.12.2016,6:50:34,30.32,93,9.78,45,190.59,7.87
32476,1480783524,3.12.2016,6:45:24,30.31,93,6.45,45,176.78,11.25
32477,1480783236,3.12.2016,6:40:36,30.31,93,4.47,45,183.76,10.12
32478,1480782933,3.12.2016,6:35:33,30.32,93,2.42,45,167.27,9
32479,1480782634,3.12.2016,6:30:34,30.31,93,1.35,45,174.86,11.25
32480,1480782334,3.12.2016,6:25:34,30.31,93,1.24,45,159.8,10.12
32481,1480782033,3.12.2016,6:20:33,30.31,93,1.19,45,159.34,9
32482,1480781733,3.12.2016,6:15:33,30.31,93,1.22,45,168.86,9
32483,1480781424,3.12.2016,6:10:24,30.31,93,1.21,45,136.66,7.87
32484,1480781136,3.12.2016,6:05:36,30.3,93,1.25,45,177.21,11.25
32485,1480780833,3.12.2016,6:00:33,30.3,93,1.24,45,182.59,11.25
32486,1480780534,3.12.2016,5:55:34,30.3,93,1.21,45,170.75,9
32487,1480780237,3.12.2016,5:50:37,30.3,93,1.23,45,131.48,2.25
32488,1480779933,3.12.2016,5:45:33,30.3,93,1.21,45,88.95,2.25
32489,1480779633,3.12.2016,5:40:33,30.3,93,1.23,45,116.96,6.75
32490,1480779324,3.12.2016,5:35:24,30.3,93,1.2,45,139.48,2.25
32491,1480779034,3.12.2016,5:30:34,30.3,93,1.23,45,155.88,0
32492,1480778733,3.12.2016,5:25:33,30.3,93,1.24,45,152.37,3.37
32493,1480778436,3.12.2016,5:20:36,30.3,93,1.2,45,171.07,4.5
32494,1480778134,3.12.2016,5:15:34,30.3,93,1.24,45,151.82,5.62
32495,1480777834,3.12.2016,5:10:34,30.3,93,1.25,45,156.64,3.37
32496,1480777533,3.12.2016,5:05:33,30.3,93,1.22,45,147.71,5.62
32497,1480777233,3.12.2016,5:00:33,30.3,93,1.22,45,101.69,0
32498,1480776933,3.12.2016,4:55:33,30.3,93,1.22,45,136.47,5.62
32499,1480776633,3.12.2016,4:50:33,30.3,93,1.19,45,153.99,7.87
32500,1480776323,3.12.2016,4:45:23,30.29,93,1.26,45,161.95,7.87
32501,1480776034,3.12.2016,4:40:34,30.29,93,1.22,45,154.46,7.87
32502,1480775736,3.12.2016,4:35:36,30.29,93,1.2,45,135.07,3.37
32503,1480775433,3.12.2016,4:30:33,30.3,93,1.27,45,89.92,4.5
32504,1480775134,3.12.2016,4:25:34,30.3,93,1.25,45,162.16,9
32505,1480774836,3.12.2016,4:20:36,30.3,93,1.2,45,132,2.25
32506,1480774523,3.12.2016,4:15:23,30.3,93,1.17,45,158.9,6.75
32507,1480774234,3.12.2016,4:10:34,30.3,93,1.24,45,180.1,9
32508,1480773933,3.12.2016,4:05:33,30.3,93,1.2,45,159.84,14.62
32509,1480773633,3.12.2016,4:00:33,30.3,93,1.19,45,167.06,10.12
32510,1480773337,3.12.2016,3:55:37,30.3,93,1.23,45,155.76,13.5
32511,1480773024,3.12.2016,3:50:24,30.3,93,1.17,45,169,9
32512,1480772734,3.12.2016,3:45:34,30.3,93,1.17,45,141.96,10.12
32513,1480772436,3.12.2016,3:40:36,30.3,93,1.27,45,164.32,3.37
32514,1480772134,3.12.2016,3:35:34,30.31,93,1.21,45,141.68,6.75
32515,1480771834,3.12.2016,3:30:34,30.31,93,1.19,45,140.27,5.62
32516,1480771523,3.12.2016,3:25:23,30.31,93,1.22,45,116.24,6.75
32517,1480771236,3.12.2016,3:20:36,30.3,93,1.2,45,100.97,1.12
32518,1480770936,3.12.2016,3:15:36,30.3,93,1.2,45,128.05,3.37
32519,1480770624,3.12.2016,3:10:24,30.3,93,1.18,45,133.03,3.37
32520,1480770323,3.12.2016,3:05:23,30.3,93,1.19,45,95.33,5.62
32521,1480770033,3.12.2016,3:00:33,30.3,93,1.22,45,177.31,3.37
32522,1480769733,3.12.2016,2:55:33,30.3,93,1.19,45,166.4,7.87
32523,1480769434,3.12.2016,2:50:34,30.3,93,1.24,45,169.45,4.5
32524,1480769124,3.12.2016,2:45:24,30.3,93,1.22,45,143.6,4.5
32525,1480768834,3.12.2016,2:40:34,30.3,93,1.23,45,169.33,4.5
32526,1480768533,3.12.2016,2:35:33,30.31,93,1.21,45,149.34,6.75
32527,1480768234,3.12.2016,2:30:34,30.31,93,1.23,45,137.37,4.5
32528,1480767934,3.12.2016,2:25:34,30.31,93,1.2,45,79.41,3.37
32529,1480767623,3.12.2016,2:20:23,30.31,93,1.21,45,126,2.25
32530,1480767323,3.12.2016,2:15:23,30.31,93,1.24,45,155.61,3.37
32531,1480767033,3.12.2016,2:10:33,30.32,93,1.21,45,114.86,4.5
32532,1480766734,3.12.2016,2:05:34,30.32,93,1.26,45,143.63,6.75
32533,1480766433,3.12.2016,2:00:33,30.32,93,1.28,45,131.44,1.12
32534,1480766133,3.12.2016,1:55:33,30.32,93,1.23,45,113.51,2.25
32535,1480765834,3.12.2016,1:50:34,30.32,93,1.23,45,128.14,3.37
32536,1480765535,3.12.2016,1:45:35,30.32,93,1.19,45,92.31,2.25
32537,1480765234,3.12.2016,1:40:34,30.32,93,1.16,45,140.83,2.25
32538,1480764923,3.12.2016,1:35:23,30.32,93,1.22,45,154.98,4.5
32539,1480764636,3.12.2016,1:30:36,30.32,93,1.22,45,129.11,3.37
32540,1480764334,3.12.2016,1:25:34,30.32,93,1.23,45,114.65,6.75
32541,1480764034,3.12.2016,1:20:34,30.33,93,1.22,45,136.46,6.75
32542,1480763733,3.12.2016,1:15:33,30.33,93,1.23,45,175.2,4.5
32543,1480763433,3.12.2016,1:10:33,30.33,93,1.23,45,153.89,2.25
32544,1480763133,3.12.2016,1:05:33,30.33,93,1.24,45,153.24,4.5
32545,1480762834,3.12.2016,1:00:34,30.33,93,1.2,45,154.35,4.5
32546,1480762533,3.12.2016,0:55:33,30.33,93,1.22,45,93.66,3.37
32547,1480762234,3.12.2016,0:50:34,30.33,93,1.2,45,95.48,3.37
32548,1480761934,3.12.2016,0:45:34,30.33,93,1.2,45,139.78,5.62
32549,1480761635,3.12.2016,0:40:35,30.33,93,1.23,45,151.67,1.12
32550,1480761333,3.12.2016,0:35:33,30.34,93,1.21,45,99.11,4.5
32551,1480761033,3.12.2016,0:30:33,30.34,93,1.23,45,86.34,3.37
32552,1480760724,3.12.2016,0:25:24,30.34,93,1.23,45,129.49,5.62
32553,1480760424,3.12.2016,0:20:24,30.34,93,1.25,45,136.62,10.12
32554,1480760136,3.12.2016,0:15:36,30.34,93,1.22,45,101.78,11.25
32555,1480759833,3.12.2016,0:10:33,30.34,93,1.22,45,105.47,7.87
32556,1480759534,3.12.2016,0:05:34,30.35,93,1.2,45,155.2,6.75
32557,1480759234,3.12.2016,0:00:34,30.35,93,1.2,45,124.41,10.12
32558,1480758936,2.12.2016,23:55:36,30.35,93,1.18,45,133.21,12.37
32559,1480758636,2.12.2016,23:50:36,30.35,93,1.22,45,142.23,4.5
32560,1480758334,2.12.2016,23:45:34,30.35,93,1.21,45,75.49,5.62
32561,1480758034,2.12.2016,23:40:34,30.35,93,1.21,45,90.4,3.37
32562,1480757735,2.12.2016,23:35:35,30.35,93,1.24,45,167.73,7.87
32563,1480757433,2.12.2016,23:30:33,30.35,93,1.2,45,68.74,3.37
32564,1480757134,2.12.2016,23:25:34,30.35,93,1.24,45,101.9,4.5
32565,1480756833,2.12.2016,23:20:33,30.35,93,1.2,45,43.14,2.25
32566,1480756533,2.12.2016,23:15:33,30.35,93,1.22,45,128.58,4.5
32567,1480756235,2.12.2016,23:10:35,30.35,93,1.24,45,121.43,10.12
32568,1480755934,2.12.2016,23:05:34,30.35,93,1.22,45,155.6,5.62
32569,1480755636,2.12.2016,23:00:36,30.35,93,1.2,45,25.15,4.5
32570,1480755337,2.12.2016,22:55:37,30.35,93,1.2,45,101.01,6.75
32571,1480755034,2.12.2016,22:50:34,30.35,93,1.19,45,154.25,3.37
32572,1480754739,2.12.2016,22:45:39,30.35,93,1.22,45,96.06,2.25
32573,1480754423,2.12.2016,22:40:23,30.35,93,1.23,45,151.98,10.12
32574,1480754134,2.12.2016,22:35:34,30.35,93,1.2,45,153.05,6.75
32575,1480753834,2.12.2016,22:30:34,30.35,93,1.23,45,158.38,6.75
32576,1480753536,2.12.2016,22:25:36,30.35,93,1.22,45,140.28,7.87
32577,1480753233,2.12.2016,22:20:33,30.35,93,1.21,45,129.16,5.62
32578,1480752924,2.12.2016,22:15:24,30.35,93,1.23,45,160.92,5.62
32579,1480752635,2.12.2016,22:10:35,30.36,93,1.24,45,142.06,10.12
32580,1480752333,2.12.2016,22:05:33,30.35,93,1.19,45,155.39,12.37
32581,1480752033,2.12.2016,22:00:33,30.36,93,1.24,45,167.84,14.62
32582,1480751736,2.12.2016,21:55:36,30.36,93,1.23,45,163.66,5.62
32583,1480751434,2.12.2016,21:50:34,30.36,93,1.21,45,135.88,14.62
32584,1480751124,2.12.2016,21:45:24,30.36,93,1.21,45,154.2,6.75
32585,1480750834,2.12.2016,21:40:34,30.36,93,1.13,45,145.14,13.5
32586,1480750533,2.12.2016,21:35:33,30.36,93,1.28,45,168.04,9
32587,1480750237,2.12.2016,21:30:37,30.36,93,1.28,45,146.88,11.25
32588,1480749941,2.12.2016,21:25:41,30.36,93,1.2,45,148.64,12.37
32589,1480749634,2.12.2016,21:20:34,30.35,93,1.24,45,144.34,15.75
32590,1480749333,2.12.2016,21:15:33,30.35,93,1.22,45,174.16,11.25
32591,1480749023,2.12.2016,21:10:23,30.35,93,1.23,45,174.36,13.5
32592,1480748737,2.12.2016,21:05:37,30.35,93,1.24,45,166.32,11.25
32593,1480748434,2.12.2016,21:00:34,30.35,93,1.25,45,99.63,3.37
32594,1480748117,2.12.2016,20:55:17,30.35,93,1.16,45,140.05,5.62
32595,1480747838,2.12.2016,20:50:38,30.35,93,1.22,45,165.64,10.12
32596,1480747507,2.12.2016,20:45:07,30.35,93,1.24,45,148.91,11.25
32597,1480747218,2.12.2016,20:40:18,30.35,93,1.23,45,149,10.12
32598,1480746917,2.12.2016,20:35:17,30.34,93,1.2,45,166.73,13.5
32599,1480746618,2.12.2016,20:30:18,30.34,93,1.26,45,175.56,12.37
32600,1480746318,2.12.2016,20:25:18,30.34,93,1.19,45,116.5,5.62
32601,1480746018,2.12.2016,20:20:18,30.35,93,1.24,45,173.58,5.62
32602,1480745718,2.12.2016,20:15:18,30.35,93,1.24,45,138.26,12.37
32603,1480745417,2.12.2016,20:10:17,30.35,93,1.25,45,136.18,7.87
32604,1480745117,2.12.2016,20:05:17,30.34,93,1.22,45,173.05,11.25
32605,1480744808,2.12.2016,20:00:08,30.34,93,1.24,45,177.34,11.25
32606,1480744518,2.12.2016,19:55:18,30.35,93,1.23,45,152.76,12.37
32607,1480744213,2.12.2016,19:50:13,30.35,93,1.18,45,160.86,4.5
32608,1480743920,2.12.2016,19:45:20,30.35,93,1.23,45,146.75,3.37
32609,1480743608,2.12.2016,19:40:08,30.35,93,1.19,45,181.72,10.12
32610,1480743307,2.12.2016,19:35:07,30.35,93,1.24,45,162.14,9
32611,1480743018,2.12.2016,19:30:18,30.35,93,1.23,45,166.8,2.25
32612,1480742721,2.12.2016,19:25:21,30.35,93,1.19,45,165.12,6.75
32613,1480742417,2.12.2016,19:20:17,30.35,93,1.2,45,149.34,7.87
32614,1480742118,2.12.2016,19:15:18,30.35,93,1.2,45,142.37,9
32615,1480741818,2.12.2016,19:10:18,30.35,93,1.24,45,165.29,2.25
32616,1480741518,2.12.2016,19:05:18,30.35,93,1.2,45,151.85,6.75
32617,1480741218,2.12.2016,19:00:18,30.35,93,1.21,45,168.76,7.87
32618,1480740908,2.12.2016,18:55:08,30.35,93,1.18,45,127.1,7.87
32619,1480740617,2.12.2016,18:50:17,30.35,93,1.3,45,134.14,5.62
32620,1480740318,2.12.2016,18:45:18,30.35,93,1.23,45,139.17,2.25
32621,1480740021,2.12.2016,18:40:21,30.35,93,1.21,45,96.27,2.25
32622,1480739710,2.12.2016,18:35:10,30.35,93,1.24,45,161.18,2.25
32623,1480739424,2.12.2016,18:30:24,30.35,93,1.23,45,55.12,4.5
32624,1480739118,2.12.2016,18:25:18,30.35,93,1.22,45,146.2,2.25
32625,1480738818,2.12.2016,18:20:18,30.35,93,1.25,45,107.94,6.75
32626,1480738507,2.12.2016,18:15:07,30.35,93,1.22,45,146.06,7.87
32627,1480738217,2.12.2016,18:10:17,30.35,93,1.21,45,160.15,4.5
32628,1480737908,2.12.2016,18:05:08,30.35,93,1.24,45,140.5,6.75
32629,1480737623,2.12.2016,18:00:23,30.35,93,1.25,45,165.75,5.62
32630,1480737318,2.12.2016,17:55:18,30.35,93,1.22,45,136.97,4.5
32631,1480737017,2.12.2016,17:50:17,30.35,93,1.69,45,159.5,4.5
32632,1480736707,2.12.2016,17:45:07,30.35,93,2.36,45,155.65,6.75
32633,1480736418,2.12.2016,17:40:18,30.35,93,3.48,45,134.89,6.75
32634,1480736118,2.12.2016,17:35:18,30.35,93,5.73,45,167.24,4.5
32635,1480735817,2.12.2016,17:30:17,30.35,93,7.66,45,166.46,5.62
32636,1480735507,2.12.2016,17:25:07,30.35,93,9.37,45,145.38,3.37
32637,1480735221,2.12.2016,17:20:21,30.35,93,12.28,45,170.7,3.37
32638,1480734907,2.12.2016,17:15:07,30.35,93,16.98,45,162.59,6.75
32639,1480734620,2.12.2016,17:10:20,30.35,93,23.12,45,170.73,6.75
32640,1480734321,2.12.2016,17:05:21,30.35,93,33.85,45,175.05,5.62
32641,1480734019,2.12.2016,17:00:19,30.35,93,37.3,45,165.91,7.87
32642,1480733717,2.12.2016,16:55:17,30.35,93,30.61,45,151.11,11.25
32643,1480733423,2.12.2016,16:50:23,30.35,93,25.36,45,142.78,10.12
32644,1480733118,2.12.2016,16:45:18,30.35,93,26.35,45,161.5,11.25
32645,1480732819,2.12.2016,16:40:19,30.34,93,33.72,45,155.6,12.37
32646,1480732507,2.12.2016,16:35:07,30.35,93,40.01,45,164.82,6.75
32647,1480732217,2.12.2016,16:30:17,30.34,93,46.73,45,150.26,12.37
32648,1480731917,2.12.2016,16:25:17,30.34,93,59.19,45,142.16,12.37
32649,1480731619,2.12.2016,16:20:19,30.34,93,72.76,45,164.5,9
32650,1480731320,2.12.2016,16:15:20,30.34,93,85.24,45,146.03,6.75
32651,1480731018,2.12.2016,16:10:18,30.34,93,85.06,45,166.95,11.25
32652,1480730718,2.12.2016,16:05:18,30.34,93,85.17,45,97.41,7.87
32653,1480730418,2.12.2016,16:00:18,30.34,93,79.28,45,160.47,9
32654,1480730108,2.12.2016,15:55:08,30.34,93,80.06,45,126.11,14.62
32655,1480729820,2.12.2016,15:50:20,30.33,93,111.55,45,133.98,7.87
32656,1480729507,2.12.2016,15:45:07,30.33,93,125.56,45,120.8,5.62
32657,1480729218,2.12.2016,15:40:18,30.34,93,136.41,45,112.26,2.25
32658,1480728907,2.12.2016,15:35:07,30.34,93,130.19,45,83.5,1.12
32659,1480728618,2.12.2016,15:30:18,30.34,93,131.05,45,54.47,5.62
32660,1480728308,2.12.2016,15:25:08,30.34,93,142.35,45,59.37,2.25
32661,1480728017,2.12.2016,15:20:17,30.34,93,135.19,45,56.07,7.87
32662,1480727717,2.12.2016,15:15:17,30.34,93,153.13,45,92.64,1.12
32663,1480727418,2.12.2016,15:10:18,30.34,93,133.19,45,76.96,4.5
32664,1480727120,2.12.2016,15:05:20,30.34,93,111.33,45,94.34,4.5
32665,1480726808,2.12.2016,15:00:08,30.34,93,104.42,45,58.92,3.37
32666,1480726518,2.12.2016,14:55:18,30.34,93,89.21,45,41.91,3.37
32667,1480726220,2.12.2016,14:50:20,30.34,93,106.76,45,49.06,2.25
32668,1480725920,2.12.2016,14:45:20,30.34,93,137.47,45,129.44,5.62
32669,1480725608,2.12.2016,14:40:08,30.34,93,143.14,45,103.19,3.37
32670,1480725318,2.12.2016,14:35:18,30.34,93,166.44,45,146.72,3.37
32671,1480725007,2.12.2016,14:30:07,30.34,93,153.76,45,128.72,9
32672,1480724717,2.12.2016,14:25:17,30.34,93,146.61,45,143.32,2.25
32673,1480724407,2.12.2016,14:20:07,30.34,93,150.56,45,158.63,7.87
32674,1480724118,2.12.2016,14:15:18,30.34,93,159.35,45,131.36,7.87
32675,1480723808,2.12.2016,14:10:08,30.34,93,177.19,45,134.78,11.25
32676,1480723518,2.12.2016,14:05:18,30.34,93,188.45,45,120.51,6.75
32677,1480723207,2.12.2016,14:00:07,30.34,93,193.05,45,139.16,3.37
32678,1480722918,2.12.2016,13:55:18,30.34,93,205.23,45,109.49,3.37
32679,1480722608,2.12.2016,13:50:08,30.35,93,212.66,45,125.5,3.37
32680,1480722318,2.12.2016,13:45:18,30.35,93,218.09,45,117.18,5.62
32681,1480722020,2.12.2016,13:40:20,30.35,93,146.7,45,128.07,1.12
32682,1480721717,2.12.2016,13:35:17,30.36,93,114.92,45,93.4,3.37
32683,1480721407,2.12.2016,13:30:07,30.36,93,130.33,45,120.62,4.5
32684,1480721118,2.12.2016,13:25:18,30.36,93,119.67,45,150.55,2.25
32685,1480720818,2.12.2016,13:20:18,30.36,93,103.67,45,156.84,4.5
32686,1480720517,2.12.2016,13:15:17,30.36,93,99.54,45,159.17,4.5
32687,1480720220,2.12.2016,13:10:20,30.37,93,79.93,45,158.04,3.37
32688,1480719920,2.12.2016,13:05:20,30.37,93,96.32,45,160.99,3.37
32689,1480719618,2.12.2016,13:00:18,30.37,93,90.76,45,165.24,4.5
32690,1480719317,2.12.2016,12:55:17,30.37,93,101.23,45,156.62,3.37
32691,1480719010,2.12.2016,12:50:10,30.37,93,106.51,45,155.54,6.75
32692,1480718718,2.12.2016,12:45:18,30.38,93,103.95,45,157.4,5.62
32693,1480718418,2.12.2016,12:40:18,30.38,93,103.34,45,151.02,4.5
32694,1480718117,2.12.2016,12:35:17,30.38,93,105.14,45,158.53,9
32695,1480717817,2.12.2016,12:30:17,30.38,93,106.15,45,152.4,4.5
32696,1480717518,2.12.2016,12:25:18,30.38,93,102.88,45,142.21,4.5
32697,1480717218,2.12.2016,12:20:18,30.38,93,137.51,45,148.35,4.5
32698,1480716920,2.12.2016,12:15:20,30.39,93,168.85,45,157.44,3.37
32699,1480716618,2.12.2016,12:10:18,30.39,93,165,45,171.72,4.5
32700,1480716309,2.12.2016,12:05:09,30.39,93,173.92,45,178.87,4.5
32701,1480716017,2.12.2016,12:00:17,30.39,93,159.52,45,157.25,3.37
32702,1480715707,2.12.2016,11:55:07,30.39,93,132.98,45,161.03,3.37
32703,1480715418,2.12.2016,11:50:18,30.4,93,127.93,45,161.11,2.25
32704,1480715108,2.12.2016,11:45:08,30.4,93,102.28,45,170.73,4.5
32705,1480714819,2.12.2016,11:40:19,30.4,93,98.37,45,155.18,5.62
32706,1480714520,2.12.2016,11:35:20,30.4,93,85.74,45,185.28,5.62
32707,1480714219,2.12.2016,11:30:19,30.41,93,75.18,45,190.44,5.62
32708,1480713908,2.12.2016,11:25:08,30.41,93,62.79,45,99.26,4.5
32709,1480713620,2.12.2016,11:20:20,30.41,93,44.18,45,98.52,0
32710,1480713322,2.12.2016,11:15:22,30.41,93,39.11,45,89.92,0
32711,1480713012,2.12.2016,11:10:12,30.41,93,28.93,45,196.76,1.12
32712,1480712721,2.12.2016,11:05:21,30.41,93,26.63,45,199.97,3.37
32713,1480712408,2.12.2016,11:00:08,30.41,93,23.17,45,195.41,5.62
32714,1480712121,2.12.2016,10:55:21,30.41,93,21.5,45,196.38,5.62
32715,1480711807,2.12.2016,10:50:07,30.42,93,17.06,45,197.01,6.75
32716,1480711521,2.12.2016,10:45:21,30.42,93,16.14,45,197.67,5.62
32717,1480711218,2.12.2016,10:40:18,30.42,93,14.43,45,193.84,7.87
32718,1480710920,2.12.2016,10:35:20,30.42,93,13.13,45,196.21,7.87
32719,1480710628,2.12.2016,10:30:28,30.42,93,12.87,45,191.84,11.25
32720,1480710319,2.12.2016,10:25:19,30.42,93,10.9,45,206.95,7.87
32721,1480710017,2.12.2016,10:20:17,30.42,93,10.24,45,211.59,3.37
32722,1480709707,2.12.2016,10:15:07,30.42,93,12.1,45,210.41,4.5
32723,1480709421,2.12.2016,10:10:21,30.42,93,13.44,45,211.45,4.5
32724,1480709108,2.12.2016,10:05:08,30.41,93,13.69,45,212.97,7.87
32725,1480708802,2.12.2016,10:00:02,30.41,93,10.37,45,207.42,4.5
32726,1480708502,2.12.2016,9:55:02,30.42,93,9.95,45,196.9,7.87
32727,1480708203,2.12.2016,9:50:03,30.42,93,10.1,45,206.31,10.12
32728,1480707903,2.12.2016,9:45:03,30.41,93,11.8,45,199.04,10.12
32729,1480707606,2.12.2016,9:40:06,30.41,93,14.92,45,206.57,11.25
32730,1480707304,2.12.2016,9:35:04,30.41,93,13.8,45,210.32,12.37
32731,1480707005,2.12.2016,9:30:05,30.42,93,13.04,45,207.61,12.37
32732,1480706701,2.12.2016,9:25:01,30.41,93,11.62,45,204.88,12.37
32733,1480706407,2.12.2016,9:20:07,30.4,93,10.41,45,195.59,24.75
32734,1480706103,2.12.2016,9:15:03,30.41,93,9.4,45,206.77,19.12
32735,1480705801,2.12.2016,9:10:01,30.41,93,8.52,45,196.17,13.5
32736,1480705504,2.12.2016,9:05:04,30.41,93,8.65,45,195.06,12.37
32737,1480705202,2.12.2016,9:00:02,30.4,93,9.27,45,179.05,6.75
32738,1480704905,2.12.2016,8:55:05,30.41,93,9.63,45,191.56,14.62
32739,1480704604,2.12.2016,8:50:04,30.41,93,9.66,45,185.47,13.5
32740,1480704302,2.12.2016,8:45:02,30.4,93,8.85,45,186.19,13.5
32741,1480704002,2.12.2016,8:40:02,30.4,93,7.49,45,189.77,15.75
32742,1480703703,2.12.2016,8:35:03,30.4,93,8.7,45,192.5,13.5
32743,1480703405,2.12.2016,8:30:05,30.4,93,9.95,45,195.68,14.62
32744,1480703106,2.12.2016,8:25:06,30.4,93,10.42,45,188.1,9
32745,1480702802,2.12.2016,8:20:02,30.4,93,8.94,45,179.96,14.62
32746,1480702501,2.12.2016,8:15:01,30.4,93,8.1,45,181.36,13.5
32747,1480702202,2.12.2016,8:10:02,30.4,93,7.31,45,171.08,10.12
32748,1480701904,2.12.2016,8:05:04,30.4,93,7.01,45,192.71,11.25
32749,1480701602,2.12.2016,8:00:02,30.4,93,6.67,45,147.86,6.75
32750,1480701302,2.12.2016,7:55:02,30.4,93,6.71,45,176.21,9
32751,1480701002,2.12.2016,7:50:02,30.39,93,7.11,45,167.23,10.12
32752,1480700705,2.12.2016,7:45:05,30.39,93,7.24,45,173.11,7.87
32753,1480700406,2.12.2016,7:40:06,30.39,93,7.33,45,178.5,6.75
32754,1480700103,2.12.2016,7:35:03,30.39,93,7.46,45,157.61,7.87
32755,1480699804,2.12.2016,7:30:04,30.38,93,6.66,45,172.29,5.62
32756,1480699504,2.12.2016,7:25:04,30.39,93,5.17,45,100.83,3.37
32757,1480699202,2.12.2016,7:20:02,30.39,93,4.23,45,181.42,2.25
32758,1480698905,2.12.2016,7:15:05,30.39,93,4.06,45,152.53,2.25
32759,1480698605,2.12.2016,7:10:05,30.39,93,4.18,45,115.34,5.62
32760,1480698303,2.12.2016,7:05:03,30.39,93,2.75,45,91.38,4.5
32761,1480698002,2.12.2016,7:00:02,30.39,93,2.03,45,117.77,1.12
32762,1480697705,2.12.2016,6:55:05,30.38,93,1.49,45,124.59,2.25
32763,1480697404,2.12.2016,6:50:04,30.38,93,1.46,45,122.52,1.12
32764,1480697104,2.12.2016,6:45:04,30.38,93,1.19,45,150.23,2.25
32765,1480696803,2.12.2016,6:40:03,30.38,93,1.18,45,157.33,6.75
32766,1480696502,2.12.2016,6:35:02,30.38,93,1.22,45,160.56,6.75
32767,1480696204,2.12.2016,6:30:04,30.37,93,1.22,45,174.83,10.12
32768,1480695902,2.12.2016,6:25:02,30.37,93,1.21,45,166.62,4.5
32769,1480695605,2.12.2016,6:20:05,30.37,93,1.17,45,153.91,3.37
32770,1480695302,2.12.2016,6:15:02,30.37,93,1.24,45,152.74,3.37
32771,1480695003,2.12.2016,6:10:03,30.37,93,1.21,45,165.24,4.5
32772,1480694704,2.12.2016,6:05:04,30.37,93,1.25,45,142.54,9
32773,1480694403,2.12.2016,6:00:03,30.37,93,1.19,45,170.58,5.62
32774,1480694104,2.12.2016,5:55:04,30.38,93,1.2,45,160,11.25
32775,1480693803,2.12.2016,5:50:03,30.37,93,1.19,45,148.19,5.62
32776,1480693502,2.12.2016,5:45:02,30.37,93,1.21,45,166.4,7.87
32777,1480693206,2.12.2016,5:40:06,30.37,93,1.2,45,175.92,7.87
32778,1480692905,2.12.2016,5:35:05,30.37,93,1.19,45,168,4.5
32779,1480692602,2.12.2016,5:30:02,30.37,93,1.2,45,167.01,3.37
32780,1480692302,2.12.2016,5:25:02,30.37,93,1.2,45,154.96,6.75
32781,1480692002,2.12.2016,5:20:02,30.37,93,1.22,45,164.63,7.87
